ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
1788,com.shanbay.kaoyan,扇贝考研,办公协同,南京金银岛信息科技有限公司,南京贝湾信息科技有限公司,1.7.600,,,17359,"【丰富的真题资源 · 刷得准、用得顺】
● 全套考研英语真题库：收录完整试卷及详解，点击任意单词即查考研高频释义、手写圈画还原纸质做题手感
● AI作文批改，贴合阅卷标准：自主研发“考研评分标准匹配系统”更精准的打分纠错
【高效的背诵方法 · 记得快、忘得慢】
● 智能记忆算法背单词：专利「精简单词智能系统」（ZL 2024 1 1008490.X）帮助加速完成单词书的背诵
【备考各阶段规划 · 从入门到复试，全程不迷茫】
● 智能规划，精准择校：基于AI，整合近1000所院校近3年复试线/报录比/推免名额数据
● 考研同源报刊：精选200篇外刊，选自考研真题同源刊物
● 长难句每日一句：无需复杂语法基础也能突破长难句瓶颈
● 复试口语训练：支持口语跟读与发音纠正，逐词、逐句、逐篇多维度打分
联系我们：「我的」-「帮助与客服」
考研会员服务协议：https://web.shanbay.com/tp/payment/pg-vip-service-agreement
考研会员连续包月协议：https://web.shanbay.com/tp/payment/pg-vip-agreement",应用宝,https://sj.qq.com/appdetail/com.shanbay.kaoyan,snowball_round_2,0.85,2026-03-09 07:47:59
1789,com.guandan.yybtest,掼蛋,办公协同,杭州边锋网络技术有限公司,杭州边锋网络技术有限公司,8.9.616,,,5559488,"掼蛋是一种在苏皖以及周边地方广为流传的扑克游戏，是“跑得快”和“八十分”升级玩法。而我们是资深掼蛋玩家的聚集地！

饭前不掼蛋，等于没吃饭！
茶余饭后玩掼蛋，游戏不再一缺三。

*****游戏特色******
【玩法多样】经典掼蛋，二人掼蛋，不洗牌，团团转，超级翻倍场刺激不能停！
【高手竞技】各类专业掼蛋比赛接连上线，多重壕礼等您来赢
【登录有礼】每日登录领取金币福利，海量金币送不停
【理牌智能】独创的横、竖牌理牌方式，打牌更方便
【多人在线】百万真实玩家在线匹配，邀您一决高下
【视觉盛宴】精美场景体验佳，界面清晰易上手",应用宝,https://sj.qq.com/appdetail/com.guandan.yybtest,snowball_round_2,0.85,2026-03-09 07:48:00
1790,com.kidhanzi,宝宝识字学汉字,办公协同,秦娟,秦娟,1.59,,,14198,本软件旨在帮助儿童宝宝学习汉字。每一个汉字都提供了字和词组的语音朗读。提供了小黑板帮助书写汉字，提供拼音分解朗读，提供听写练习对所学汉字进行测验，提供了两种拼图，记忆等多种方式巩固汉字的学习，增加学习的趣味性，从而让幼儿喜欢学汉字。所有汉字均选自学前600字内容。,应用宝,https://sj.qq.com/appdetail/com.kidhanzi,snowball_round_2,0.85,2026-03-09 07:48:02
1791,com.qxliangyin.meishangxi,媒上囍,办公协同,海南牵线良姻科技有限公司,海南牵线良姻科技有限公司,1.0.0,,,712,既是高品质婚介平台，也是快速相亲软件，在线红娘、媒婆为你比心征婚。一键打招呼、同城异性、快捷精准的定位心仪的异性伴侣。期待您的加入，祝您早日脱单,应用宝,https://sj.qq.com/appdetail/com.qxliangyin.meishangxi,snowball_round_2,0.85,2026-03-09 07:48:03
1792,jsqjhluz.comx,加速器免费,办公协同,济南领路者软件科技有限公司,济南领路者软件科技有限公司,11.0,,,31141,"为用户提供安全的网络环境
一款能够管理WiFi的APP工具。
特色功能：
【WiFi分析】智能分析wifi状态，让你的网络更稳定~
【安全诊断】快速诊断网络，安全舒心上网~",应用宝,https://sj.qq.com/appdetail/jsqjhluz.comx,snowball_round_2,0.85,2026-03-09 07:48:05
1793,com.avgorange.mailiang,橙光阅读器,办公协同,北京六趣网络科技有限公司,北京六趣网络科技有限公司,3.27.0.0209,,,61977,"【简介】
来橙光有海量互动故事等你解锁！你的每个选择都将决定剧情的走向，开启不同分支与专属结局。在这里，你可以邂逅风格各异的男主，沉浸式体验多线叙事带来的无限可能。
平台作品题材丰富多元，《女寝皆是修罗场》等都市校园类、《頭七》等末世怪谈类、《后宫三千人》等宫斗权谋类、《顶级练习生》等恋综娱乐圈类、《青史何名》等男性向权谋类，更有都市豪门、穿越重生异世、末世怪谈无限流等丰富题材。
无论你是小说迷、追更党还是剧情控，都能在橙光找到心之所向。你可以在心动剧情中推进专属关系，也能通过高自由度玩法左右故事发展。持续更新的作品库与丰富的平台活动，让每一次进入都充满新鲜感——海量故事，等你开启。

【平台特色】
海量剧情，多样选择
橙光汇聚数万部热门作品，古风类包含宫斗宅斗、宫廷权谋、江湖仙侠、修仙玄幻等，现代类包含豪门、娱乐圈、校园、名利场、怪谈等，还有奇幻类、悬疑类、兽世、异世玄幻等等……多元剧情任你挑选，每一部作品都是独一无二的创意世界。更有海量免费佳作，让你畅享阅读的乐趣，无限畅玩！
互动剧情，专属结局
在橙光，你是命运的主宰者。选择不同的剧情走向，探索属于你的独特结局。无论是纯爱战神还是",应用宝,https://sj.qq.com/appdetail/com.avgorange.mailiang,snowball_round_2,0.85,2026-03-09 07:48:07
1794,com.yqjc.look,皆成情侣定位守护,办公协同,安徽一起皆成信息科技有限公司,安徽一起皆成信息科技有限公司,Look_26030502_Hw_3264,,,1798,"皆成情侣定位守护是一款专门为情侣和亲友们设计的位置共享软件（根据法规需同意授权），可以一键定位，实时共享位置信息。不再担心亲友晚上打车、夜出办事的安全性，更能一键知道配偶/情侣在哪，一键知道孩子是否安全到校。爱他们，就给他们最好的呵护，实时了解他们的的安全和行程轨迹，随时掌握他们的位置安全。拥有特有功能，远程录音、拍照守护着TA，实时同屏，增加促进彼此的感情。打造情侣亲友间的安全高效守护。

 注:本软件需双向安装、注册、授权后才能使用，双方申请添加好友授权同意后，才允许双方间进行共享位置、远程拍照、守护、录音操作。
 您可以与爱人协商，自愿选择开通某些功能，既可以满足你们的守护需求，又可以保护隐私。
 我们非常关心您的隐私，确保您的隐私不被侵犯。
#隐私保护措施# 
-随时可以关闭自己的定位
-随时可以关闭权限，关闭功能
-支持账号注销与清除隐私
-不含任何广告 专为爱发电
 核心定位功能：
【实时精准定位，极低耗电】
采用先进的后台技术，实时定位且耗电量极低，续航时间长久，您再也不用担心位置丢失或不更新的问题。
【多维度共享】
轻松查找亲友实时位置，了解30天内的足迹、停留时间以及",应用宝,https://sj.qq.com/appdetail/com.yqjc.look,snowball_round_2,0.85,2026-03-09 07:48:08
1795,com.ned.sunshine,心悦时刻,办公协同,广西天曜网络科技有限公司,广西天曜网络科技有限公司,2.2.32,,,188,心悦时刻为用户提供以下核心功能。番茄专注：专注时间倒计时，提高你的感知能力。倒计时：重要事情不忘记，每一个重要日子定期提醒。短视频提词：输入文本即可将文本悬浮播放。,应用宝,https://sj.qq.com/appdetail/com.ned.sunshine,snowball_round_2,0.85,2026-03-09 07:48:10
1796,com.wonderful.master,简映,办公协同,长沙千岳信息科技有限公司,长沙千岳信息科技有限公司,2.4.1,,,203023,"简映：一键识别字幕、文字动画视频、卡拉OK歌词字幕视频、3D特效环绕视频；
多种效果任意选择：做街拍、讲段子、做宣传、讲情感、拍剧情、说鸡汤、斗方言

【功能特点】 
【一键识别字幕】AI智能语音识别，语音识别率高，双排字幕，随心编辑你流行的字幕视频！
【文字动画视频】语音录音、本地视频自动转文字动画，多种旋转文字样式、背景特效任你选！
【卡拉OK字幕】歌词视频支持导入海量歌曲歌词，根据声音制作卡拉OK特效视频！
【3D环绕视频】字幕、歌词与动态特效叠加，3D酷炫播放器效果！

1.【语音转字幕】 
-「录制」录制声音/提供文字即可一键转字幕 
-「导入」可导入视频里的音频或本地音频，一键转字幕 
-「准确」AI人工智能技术，生僻词也能识别 

2.【自定义】 
-「模板」2020爆款模板持续上新 
-「颜色」可自定义文字颜色
-「字体」多款字体供你随机切换 
-「动画」花漾字幕、卡拉OK、双语字幕、动态字幕效果
-「音乐」热门网红音乐提供，支持本地音频导入

3.【背景】 
-「图片」可添加图片背景或自定义 
-「动效」可添加动态特效背景、热背景",应用宝,https://sj.qq.com/appdetail/com.wonderful.master,snowball_round_2,0.85,2026-03-09 07:48:11
1797,com.labor,好工网劳务版,办公协同,深圳市猎狼天下网络科技有限公司,深圳市猎狼天下网络科技有限公司,2.10.29,,,1678,"好工网-劳务机构招聘必备APP！
招好工人就用好工网。一键发布职位(发单)、上传员工工资单、员工借支线上审批、员工考勤、员工黑名单、人职信息精准匹配、职位便捷分享、智能管理门店与招聘专员。还有共享B端、共享C端、溯源管理、裂变机制、诚信体系、归属绑定等实用工具和功能。好工网都能帮你搞定！
【招聘更高效】内置格式和智能提示，简单高效的同时让你更专业；
【数据可溯源】数据变更即时通知，支持查看所有变更记录，从此告别纠纷；
【信息公开化】服务信息、企业信息等公开显示，建立诚信墙；
【结果数字化】招聘进度与效果即时可见，数据自动分类汇总并统计；
【资源永绑定】你的资源与你永久绑定，且自带裂变机制，扩大资源与收益；
【管理智能化】下属机构功能权限、作业流程、工作进度与结果，报表等，随时掌控。",应用宝,https://sj.qq.com/appdetail/com.labor,snowball_round_2,0.85,2026-03-09 07:48:13
1798,com.jiayu.fjlmy,同城爱,办公协同,南宁橙色麦田科技有限公司,南宁橙色麦田科技有限公司,1.1.0,,,25917,"同城爱一个属于你的私密角落。是一款快速匹配单身陌生人，附近高颜值单身异性在线视频语音畅聊交友平台~
在这里我们会根据你的交友需求，系统智能个性匹配同城附近单身异性，附近陌生人主动邀请你一起聊天交友、语音通话、视频聊天，喜欢就点击聊天，合适就视频约会，与ta开启一场心动的聊天之旅。
【附近交友】同城附近陌生人语音视频聊天交友约会，平台根据地理位置、兴趣爱好智能推荐附近同城的单身美女，一键点击，匹配附近好友马上聊天，线上交友聊天，告别尴尬。
【私密视频】可以随机匹配视频聊天的同城附近陌生人，做到真正的真实社交。线上视频聊天，一起侃天侃地，更深入的了解彼此的生活，更快的熟悉彼此，提高聊天交友约会的效率。真正做到线上视频聊天的成人社交。

赶紧注册试试吧，体验一场秘密之旅~",应用宝,https://sj.qq.com/appdetail/com.jiayu.fjlmy,snowball_round_2,0.85,2026-03-09 07:48:14
1799,com.donhoo.yical,易学万年历,办公协同,上海东禾信息科技有限公司,上海东禾信息科技有限公司,4.7.10,,,110525,易学万年历是一款以提供各种丰富易学信息为特色的手机万年历软件。市场上流行的各种万年历软件，往往只提供公历和老黄历等信息，这还远远不能满足广大易学爱好者和专业人员的需要。本软件在提供常见的日历和老黄历信息的同时，还支持显示月相日历，最多种类的神煞信息，和其他诸如紫白九星，三元九运，中医五运六气等专业必备信息。万年历支持时间跨越1000-2100的1100年范围，远超市场同类产品。界面显示内容可以自由设置，方便用户的不同需求。,应用宝,https://sj.qq.com/appdetail/com.donhoo.yical,snowball_round_2,0.85,2026-03-09 07:48:15
1800,com.keyi.changjietu,滚动截长图,办公协同,杭州科熠网络科技有限公司,杭州科熠网络科技有限公司,1.0.4,,,1178,"滚动截长图满足各种截图场景，适用于网页长截图、聊天记录拼接、一键生成长截图等。打开想要截屏的应用，滑动应用界面即可生成长截图，支持滑动截屏、滚动截图、滚屏截图、屏幕截图、长图拼接、截图拼接功能。

【功能特点】
1、滚动截图：通过屏幕录制可自动生成长截图。
2、自动拼接：聊天记录无缝拼接生成长截图。
3、手动拼接：无损手动拼接长截图，支持竖向拼接和横向拼接。
4、台词拼接：将喜爱的电影台词拼在一起，调节高度即可一键生成台词截图。
5、网页长截图：输入网址即可提取网页长截图，超长图片高清保存！
6、截屏套壳：为您的截图添加手机壳，使截屏更有趣，分享到朋友圈。
7、图片处理：生成截图后可以自由裁剪编辑，可以添加水印，马赛克，涂鸦笔，图片标注等信息

网页、文章、游戏、聊天记录……想截什么截什么，赶紧来体验这款滚动截屏软件，生成各种好玩的长截图吧！",应用宝,https://sj.qq.com/appdetail/com.keyi.changjietu,snowball_round_2,0.85,2026-03-09 07:48:17
1801,cn.migu.cloudvrapk,移动云VR,办公协同,咪咕视讯科技有限公司,咪咕视讯科技有限公司,3.2.3,,,28509,移动云VR app，它让视听体验变得沉浸，让视觉场景变得丰富，让你喜欢的一切都“触手可及”。在这里，你将坐拥海量精品影视库，随时随地光临体娱现场，流连于全景自然风光；它还是你的知识“加油站”、互动“体验馆”，是你与无垠世界的传送“门”，打开移动云VR app，世界总是离你更近一些…,应用宝,https://sj.qq.com/appdetail/cn.migu.cloudvrapk,snowball_round_2,0.85,2026-03-09 07:48:19
1802,com.happyelements.AndroidAnimal.qq,开心消消乐,办公协同,北京乐元素无限科技有限公司,乐元素科技（北京）股份有限公司,1.154,,,364642519,"《开心消消乐》，以三消游戏的方式，让国民连接在一起！开心消消乐，8亿玩家的共同选择!
【玩法丰富，创意无限】
9大关卡类型、60余种障碍设计、9000多个精心设计的关卡(持续更新中)，每一关都竭力给您带来超爽的消除体验。乐在其中，其乐无穷!
【随时随地都能玩】
无需下载，点击即玩，开启手机，快乐一触即发！消除无聊、消除烦恼、消除距离，就在消消乐!
【上手简单，有趣休闲】休闲三消玩法，轻移指尖，即享畅快！消消乐的粉丝全年龄覆盖;是一款超级受玩家欢迎的游戏，男女老少都能玩！
【场景清新，特效华丽】
清新的藤蔓场景，明晰的面板设计，华丽爽快的特效效果，还有萌动有趣的小动物们，定会陪您度过欢乐休闲时光~",应用宝,https://sj.qq.com/appdetail/com.happyelements.AndroidAnimal.qq,snowball_round_2,0.85,2026-03-09 07:48:21
1803,com.modern.green,绿叶加速器,办公协同,杭州新摩灯科技有限公司,杭州新摩灯科技有限公司,1.0,,,4423,"基于专业定制的多路专线，以及智能化的节点部署，为用户提供网络优化加速服务，支持各类在线应用和服务。

- 多路专线和节点，高带宽低延迟
- 不限流量，不限速度
- 高强度安全通信机制，确保用户的隐私以及数据传输安全
- 快速响应的客服机制

注意: 本加速器对于中国境内(特指大陆地区)用户，只支持符合国家法规的网络加速服务，请勿做非法用途。",应用宝,https://sj.qq.com/appdetail/com.modern.green,snowball_round_2,0.85,2026-03-09 07:48:23
1804,com.niu.cloud,小牛电动,办公协同,北京牛电科技有限责任公司,北京牛电科技有限责任公司,5.14.6,,,1098571,"小牛电动致力于打造有趣的出行方式，互联科技赋能出行设备个性化体验。

- 互联车控。车控操作，清晰便捷。
- 互联骑行。实时车辆定位与历史轨迹数据，随时了如指掌。
- 车机互联。车辆功能偏好，轻松配置调校。
- 钥匙与共享。家人朋友用车，多种方式分享。
- 服务与售后。车辆智能体检、查找线下门店、同步保修状态，线上线下互联。
- 社区与商城。发现同行者、参与社群活动、获取周边产品，享受生活乐趣。",应用宝,https://sj.qq.com/appdetail/com.niu.cloud,snowball_round_2,0.85,2026-03-09 07:48:24
1805,com.zhujiayi.lanrenenglish,懒人英语,办公协同,上海异构网络科技有限公司,上海异构网络科技有限公司,4.9.2,,,115716,"懒人英语累计用户突破3000万，9周年感恩回馈用户 ，7万+英语节目无门槛畅学！

1.用户进入APP会首先进行5分钟英语等级测评，根据水平定制学习计划，零基础也不用担心学不会。
2.同传Hero带大家每日晨读，精讲国内外新闻，学英语看世界。
3.7万+英语节目，100+编辑团队，每日更新节目15+。
4.不一样的视频学板块，锻炼同义替换和听力，刷视频学英语根本停不下来。
5.全部节目的中英文字幕面向所有用户无障碍开放。
6.趣味配音板块，丰富素材每日更新。
",应用宝,https://sj.qq.com/appdetail/com.zhujiayi.lanrenenglish,snowball_round_2,0.85,2026-03-09 07:48:26
1806,cn.icloser,iCloser,办公协同,成都静距离科技有限公司,成都静距离科技有限公司,5.1.2,,,1308,"iCloser，一款潮流化的社交元宇宙平台！


【产品特色】


1.星空闪恋

◇记录生活瞬间，分享经验，让iCloser帮你找到更懂你的人

◇多元互动-使用发现、SayHi、好友解锁等功能，找寻更多有趣好友


2.多身份穿梭星球社区

◇创建星球，吸引兴趣小伙伴加入，这是您的专栏

◇设置身份卡，让每一位星球居民有Level

◇发行专属活动，让星球居民快速凝聚

◇设置文章订阅，精彩不容错过，安心阅读好文


3.好物专场，总有一款适合您

◇集攒的星豆，在商城中兑换心仪的商品

◇好物不断更新中，商品不足联系小助手可及时上新哦~



【用户帮助】

感谢您使用iCloser手机客户端，使用中有任何问题可通过以下方式查询解决：

1.客户端：聊天=>iCloser助手

2.官方微信： iCloser社交元宇宙(公众号)

3.官方网站：https://www.icloser.cn

4.官方邮箱：store@icloser.cn



【活动福利】

◇邀请好友奖励更多星豆

◇发行活动仅需1.0星豆

~~更多活动持续上新中~~",应用宝,https://sj.qq.com/appdetail/cn.icloser,snowball_round_2,0.85,2026-03-09 07:48:28
1808,cn.wangxiao.gwyzhuntiku,公务员准题库,办公协同,中大英才（北京）网络教育科技有限公司,中大英才（北京）网络教育科技有限公司,5.40,,,7222024,"公务员考试力荐题库！公务员学员考证都在用的备考APP，马上下载去体验！
公务员准题库有科目章节课、精选题库、高频考点、高频易错、历年真题、冲刺密卷、课程精讲等丰富的模块以供学习和备考。
题库专属功能：
【升级题库】
<题库备考力荐！畅享刷题巩固知识点>
精选考题，超全考点，畅享整年！
 
【章节课】
<零基础小白进阶课程！>
章节考点精讲课，从基础抓起，同步官方教材讲解，随时随地学习，省心省时又省力！
 
【冲刺密卷】
<提分好帮手！>
全套备考试题，模拟实战考试练习，详细解读考点，掌握考试精髓，助你拿证！
 
【高频题库】
<常考点易错点集锦！>
高频考点＋高频易错，深入解析，助你牢记常考、易错点！
 
【历年真题】
<刷题！迅速把握公务员考试的历年考点！>
通过往年考试真题，掌握公务员备考规律。
 
【千万准题库用户陪您一起备考公务员考试，24小时来网校学习】
官方网站：http://www.wangxiao.cn
投诉/建议邮箱：800@wangxiao.cn",应用宝,https://sj.qq.com/appdetail/cn.wangxiao.gwyzhuntiku,snowball_round_2,0.85,2026-03-09 07:48:31
1809,com.wyma.gpstoolkit,GPS万能工具,办公协同,无锡胜兴吉科技有限公司,无锡胜兴吉科技有限公司,2.10.0,,,9398,GPS万能工具是一款以手机GPS模块为基础的多功能位置服务软件集合，包含多种实用工具，充分发挥您手机的GPS模块功能。包含测速统计、线路测量、面积测量、线路跟踪、位置记录、指南针、电磁探测、海拔测量和常用的附属工具等多种工具。,应用宝,https://sj.qq.com/appdetail/com.wyma.gpstoolkit,snowball_round_2,0.85,2026-03-09 07:48:33
1810,com.hai.aixhussa,海学,办公协同,深圳市万晟利科技有限公司,深圳市万晟利科技有限公司,1.0.2,,,399,"打造的英语听力口语学习APP，每天坚持10分钟，在家也能提高英语。
不论你是新手上路还是英语爱好者，都能找到适合自己学习素材!
内容详尽，运作简单，使用方便
是您学习外语语法，学习英语的不二之选。",应用宝,https://sj.qq.com/appdetail/com.hai.aixhussa,snowball_round_2,0.85,2026-03-09 07:48:34
1811,com.dskxl.jpq,节拍器免费版,办公协同,南京小鹿爱乐科技有限公司,南京小鹿爱乐科技有限公司,2.9.0,,,8176,"免费的专业节拍器，好用又好看
这是一款专业级的电子节拍器，适用于吉他、钢琴、架子鼓、尤克里里等乐曲节拍训练使用。帮助您轻松学习节拍节奏，初学者入门和专业进阶训练同样适用。
多种不同节奏供选择，支持吉他模拟练习，简单精美又充满人性化的操作界面，好用又好看。
为每一位音乐爱好者而生，助您掌握专业节奏律动！无论您是已经得道的大神还是初出茅庐的菜鸟，它都将是 您值得拥有的节奏工具。
",应用宝,https://sj.qq.com/appdetail/com.dskxl.jpq,snowball_round_2,0.85,2026-03-09 07:48:36
1812,com.rumtel.mobiletv,影视大全看看,办公协同,重庆良择互娱科技有限公司,重庆良择互娱科技有限公司,8.6.5,,,7061397,"热门影视资源抢先看！
超多精彩视频免费看！
剧荒不知道看什么，这里帮你快速了解热播内容
爆笑解说、丝滑剪辑，一部内容不同体验
新剧资讯、热播指南
预告解析、影讯影评
想你所想、看你所看
尽在影视大全看看",应用宝,https://sj.qq.com/appdetail/com.rumtel.mobiletv,snowball_round_2,0.85,2026-03-09 07:48:37
1813,com.tt.turbo,甜糖,办公协同,深圳甜糖科技有限公司,深圳甜糖科技有限公司,2.4.2,,,2751,甜糖APP可以方便用户统一管理甜糖智能设备，查看设备的工作状态及产生的星愿记录。用户登陆app参与活动或使用硬件产生的带宽将转化为星愿积分。,应用宝,https://sj.qq.com/appdetail/com.tt.turbo,snowball_round_2,0.85,2026-03-09 07:48:38
1814,com.wglianmeng,网购联盟,办公协同,广州维众科技有限公司,广州维众科技有限公司,10.9.1,,,23466897,"网购联盟是一款网购达人公认的网购省钱折扣赚钱拼团app，外卖优惠券、电影票折扣、加油特惠，赚钱无忧，优惠拿不停，轻松购物。 

便捷网购，省钱赚钱，隐藏优惠券领不停，就用网购联盟。 

【轻松赚钱】 

【购物福利】 

1、超精品：每日精选爆款，省钱停不下来。 

2、京东券：找到里面任意单品，都能出现不同优惠的京东商城的隐藏优惠券 

3、淘宝券：天猫优惠券，淘宝优惠券等你领，网购即获优惠，网购联盟就是网购神器。 

【赚钱可靠】 

网购联盟是优选品质的商品优惠赚钱app，优惠不断，赚钱多，包含服装、数码、鞋包等热门优惠券商



品与京东、淘宝、天猫等商城优惠券。网购联盟，让购物更放心。 

【功能亮点】

京东优惠券：轻轻松松拿隐藏券和返利。 

超值券：淘宝天猫限时限量优惠券，大额优惠券领券即减！ 

超赚钱：专业买手选款，赚钱佣金可达商品价格一半以上! 

9块9：低价网购，包邮还有佣金，优惠券等你领！ 

商品板块：不同专区，优惠券领不停，让你购物一步到位！ 

流量话费：充话费、买流量，同样能获得优惠啦！ 

团购精选：每天十款淘宝精选赚钱商品，不容错过！

人工客服",应用宝,https://sj.qq.com/appdetail/com.wglianmeng,snowball_round_2,0.85,2026-03-09 07:48:40
1816,com.aiwenbang.chat,AI问帮,办公协同,深圳市创盛世纪实业有限公司,深圳市创盛世纪实业有限公司,4.5.0,,,1270,"AI问帮是一款智能聊天对话内容生成应用，内置前沿的人工智能技术和强大的中文训练模型，可以在解决生活、学习、工作上的问题中给您提供可靠的解决方案。AI聊天机器人可以回答几乎所有的问题，随时随地为您解答疑惑，也可以激发您的创意，并帮助您获取思路和灵感。只需要输入关键词，就可以自动生成各种各样的作文、诗歌、学习计划，帮助您轻松学习、娱乐和创作。下载体验，解放您的无限创意！


【AI应用-宝库无限】
海量AI小应用，覆盖工作、学习、生活、娱乐等

【AI对话-知识无涯】
博学多才，无所不知，为您提供全方位的帮助

【AI绘画-创意无限】
专业级AI绘画-表达你的想象力，生成精美的艺术画作

【AI创作-无限可能】
专业级AI创作-轻松高效，一键生成专业文案，让您事半功倍",应用宝,https://sj.qq.com/appdetail/com.aiwenbang.chat,snowball_round_2,0.85,2026-03-09 07:48:42
1817,com.whym.taxation,个税退税,办公协同,武汉楚远教育科技有限公司,武汉扬梦教育科技有限公司,1.0.2,,,5947,"房贷计算，房贷规划，轻松在手
税费计算，精准税费，一触即知
专项政策介绍，政策速递，优惠尽享
专项附加扣除计算，附加扣除，速算无忧",应用宝,https://sj.qq.com/appdetail/com.whym.taxation,snowball_round_2,0.85,2026-03-09 07:48:44
1818,com.sh.mingsia,盛名时刻表,办公协同,深圳市栩栩生辉科技有限公司,深圳市栩栩生辉科技有限公司,1.1.2,,,7807,"它可以帮助人们更好地掌握时间。通过设定一个目标时间，然后从现在开始倒数，直到达到目标时间为止。
天气：
在出行前了解天气情况可以决定是否需要携带雨具或防晒用品；
景区大全：
通过查阅景区大全，人们可以了解到各个景点的独特之处，为自己的旅行计划提供参考。此外，景区大全还会提供一些实用的旅游建议，如游览时间、交通方式等，帮助游客更好地安排行程。
景点建议：
通过景点建议，游客可以更加有效地选择适合自己的旅游景点，避免盲目跟风或浪费时间。同时，景点建议还可以帮助游客发现一些隐藏的宝藏景点，增加旅行的乐趣和收获。",应用宝,https://sj.qq.com/appdetail/com.sh.mingsia,snowball_round_2,0.85,2026-03-09 07:48:45
1819,com.hfnwk.phoneandtextblocker,电话短信拦截器,办公协同,合肥娜维卡信息科技有限公司,合肥娜维卡信息科技有限公司,1.0.2,,,1139,"电话短信拦截器是一款专为用户提供隐私保护和便捷服务的手机应用，通过电话拦截和多种快捷指令功能，帮助用户有效管理来电和短信，提升生活和工作效率。

功能亮点

1.电话拦截
电话短信拦截器提供全面的电话拦截功能，支持拦截高风险电话、骚扰电话、境外来电、房产中介电话和广告推销电话。用户可以根据自己的需求设置拦截规则，灵活管理来电，避免不必要的干扰。

2.快捷指令
应用内置多种实用的快捷指令，涵盖房贷计算器、个税计算器、亲戚称呼、单位换算、BMI计算器和垃圾分类等功能。这些工具能够满足用户在日常生活中的多样化需求，方便快捷地解决各种计算和查询问题。

守护隐私，便捷生活
电话短信拦截器界面简洁，操作便捷，适合所有需要保护隐私和提升效率的用户。它将电话拦截和快捷指令功能相结合，为用户提供了一个全面且实用的管理平台。无论是日常办公、学习还是个人生活，电话短信拦截器都能成为您守护隐私、便捷生活的好帮手。",应用宝,https://sj.qq.com/appdetail/com.hfnwk.phoneandtextblocker,snowball_round_2,0.85,2026-03-09 07:48:47
1820,gyjf.esss.skfd,4323乐园,办公协同,贵阳俊发科技有限公司,贵阳俊发科技有限公司,1.2,,,2041,"4323乐园：趣味无限，智慧挑战

4323乐园是一款集娱乐与学习于一体的多元化应用，为您带来无尽的乐趣与智慧的碰撞。转盘乐园中，每一次旋转都充满惊喜，让您在轻松愉快的氛围中收获满满的奖品与欢乐。脑筋急转弯专区，挑战您的思维极限，激发大脑潜能，让智慧火花四溅。

猜影视乐园，让您在猜测中回味经典影视片段，重温那些令人难忘的瞬间。猜成语乐园更是将传统文化与现代娱乐巧妙融合，让您在玩乐中学习成语，领略中华文化的博大精深。4323乐园，一个充满智慧与乐趣的乐园，等待着您的加入，一起开启一段别样的娱乐之旅！",应用宝,https://sj.qq.com/appdetail/gyjf.esss.skfd,snowball_round_2,0.85,2026-03-09 07:48:48
1821,com.shangxueba.tiku,上学吧题库,办公协同,长沙优学互动信息技术有限公司,长沙优学互动信息技术有限公司,1.5.6,,,5649,"上学吧题库APP是一款针对有做题以及考试需要的人群，而研发的一款集搜题与做题于一体的学习软件，里面汇集了各种试题及其答案，不仅可以在线做题，也能直接搜题找答案帮助你系统化做题学习，是你考试作业的好帮手。
上学吧题库APP的主要功能有：
1、题量丰富，做题方便：
上学吧题库APP汇集了大量试题资源，涵盖了各种类型的考试，可以帮助你在线练习各种试题，提高考试复习的效率。
2、搜题方式多，答案详细准确：
上学吧题库APP不仅支持文字输入、而且支持语音搜题和拍照搜题，快速得到精准答案，解决您的答题燃眉之急，这样不仅方便了用户使用，还提高了用户的使用效率。
3、网课视频在线观看：
上学吧题库APP中还有对应的网课视频教学课程，可以精确的指导大家复习备考，聘请专业讲师讲解各个考试知识点，帮助大家充分掌握考点内容。
4、实时了解考试动态资讯：
上学吧题库APP中还有专门的考试资讯栏目，帮助大家掌握相关的考试动态，及时调整复习。",应用宝,https://sj.qq.com/appdetail/com.shangxueba.tiku,snowball_round_2,0.85,2026-03-09 07:48:50
1822,dshark.mine.album,我的相册,办公协同,长沙赤焰网络科技有限公司,长沙赤焰网络科技有限公司,1.27,,,40911,"想要保护手机里的隐私照片/视频吗？
我的相册，可以帮你防患于未然！加密你的私密文件，让你的隐私得到真正的保护！
复用模版，快速制作属于自己的动感相册！
丰富的装裱素材，为照片添加相框！
具体功能：
1、相册回收站，删除的相片，移入回收站；
2、按照导入日期/创建日期自动排序文件；
3、支持批量导入/导出你的照片/视频；
4、可自定义相册封面和主题；
5、相册图片、视频可以套用视频模版，制作属于自己的动感相册；
6、图片处理一站式工具，包括图片裁剪、添加滤镜、添加文字、画笔工具、
7、拼图工具、为相册添加相框；
8、视频一站式处理工具，包括视频变速、视频裁剪拼接、视频添加文字、视频压缩、视频转换等；",应用宝,https://sj.qq.com/appdetail/dshark.mine.album,snowball_round_2,0.85,2026-03-09 07:48:52
